website_pageview_id,created_at,website_session_id,pageview_url
3133,"2012-03-29 17:56:45",1609,/products
3134,"2012-03-29 18:00:26",1608,/products
3135,"2012-03-29 18:18:25",1610,/home
3136,"2012-03-29 18:19:50",1611,/home
3137,"2012-03-29 18:22:56",1612,/home
3138,"2012-03-29 18:23:48",1610,/products
3139,"2012-03-29 18:26:35",1610,/the-original-mr-fuzzy
3140,"2012-03-29 18:37:59",1613,/home
3141,"2012-03-29 18:38:57",1614,/home
3142,"2012-03-29 18:40:41",1615,/home
3143,"2012-03-29 18:42:33",1616,/home
3144,"2012-03-29 18:43:20",1617,/home
3145,"2012-03-29 18:44:40",1616,/products
3146,"2012-03-29 18:45:13",1618,/home
3147,"2012-03-29 18:46:28",1616,/the-original-mr-fuzzy
3148,"2012-03-29 18:46:28",1619,/home
3149,"2012-03-29 18:49:31",1620,/home
3150,"2012-03-29 18:51:22",1620,/products
3151,"2012-03-29 18:51:47",1620,/the-original-mr-fuzzy
3152,"2012-03-29 19:05:51",1621,/home
3153,"2012-03-29 19:16:45",1622,/home
3154,"2012-03-29 19:20:19",1622,/products
3155,"2012-03-29 19:26:59",1623,/home
3156,"2012-03-29 19:36:02",1624,/home
3157,"2012-03-29 19:37:55",1625,/home
3158,"2012-03-29 20:02:29",1626,/home
3159,"2012-03-29 20:12:27",1627,/home
3160,"2012-03-29 20:12:54",1627,/products
3161,"2012-03-29 20:13:07",1628,/home
3162,"2012-03-29 20:13:43",1627,/the-original-mr-fuzzy
3163,"2012-03-29 20:17:23",1628,/products
3164,"2012-03-29 20:19:38",1629,/home
3165,"2012-03-29 20:20:00",1628,/the-original-mr-fuzzy
3166,"2012-03-29 20:22:47",1628,/cart
3167,"2012-03-29 20:24:02",1630,/home
3168,"2012-03-29 20:24:47",1628,/shipping
3169,"2012-03-29 20:25:11",1629,/products
3170,"2012-03-29 20:26:45",1629,/the-original-mr-fuzzy
3171,"2012-03-29 20:29:27",1630,/products
3172,"2012-03-29 20:30:20",1629,/cart
3173,"2012-03-29 20:32:22",1631,/home
3174,"2012-03-29 20:33:31",1629,/shipping
3175,"2012-03-29 20:33:36",1630,/the-original-mr-fuzzy
3176,"2012-03-29 20:34:51",1629,/billing
3177,"2012-03-29 20:35:18",1632,/home
3178,"2012-03-29 20:35:24",1630,/cart
3179,"2012-03-29 20:36:09",1631,/products
3180,"2012-03-29 20:37:47",1630,/shipping
3181,"2012-03-29 20:38:42",1631,/the-original-mr-fuzzy
3182,"2012-03-29 20:40:11",1631,/cart
3183,"2012-03-29 20:40:40",1630,/billing
3184,"2012-03-29 20:40:53",1633,/home
3185,"2012-03-29 20:42:14",1631,/shipping
3186,"2012-03-29 20:43:34",1631,/billing
3187,"2012-03-29 20:44:37",1634,/home
3188,"2012-03-29 21:15:02",1635,/home
3189,"2012-03-29 21:20:20",1636,/home
3190,"2012-03-29 21:25:57",1637,/home
3191,"2012-03-29 21:58:16",1638,/home
3192,"2012-03-29 21:59:23",1638,/products
3193,"2012-03-29 22:03:51",1638,/the-original-mr-fuzzy
3194,"2012-03-29 22:05:29",1638,/cart
3195,"2012-03-29 22:08:14",1638,/shipping
3196,"2012-03-29 22:08:49",1638,/billing
3197,"2012-03-29 22:13:14",1639,/home
3198,"2012-03-29 22:14:57",1640,/home
3199,"2012-03-29 22:16:52",1640,/products
3200,"2012-03-29 22:18:03",1640,/the-original-mr-fuzzy
3201,"2012-03-29 22:44:28",1641,/home
3202,"2012-03-29 22:48:26",1641,/products
3203,"2012-03-29 22:49:31",1641,/the-original-mr-fuzzy
3204,"2012-03-29 22:53:15",1642,/home
3205,"2012-03-29 22:53:30",1643,/home
3206,"2012-03-29 22:57:15",1643,/products
3207,"2012-03-29 22:58:53",1643,/the-original-mr-fuzzy
3208,"2012-03-29 23:02:08",1643,/cart
3209,"2012-03-29 23:03:27",1644,/home
3210,"2012-03-29 23:05:49",1643,/shipping
3211,"2012-03-29 23:07:17",1643,/billing
3212,"2012-03-29 23:07:42",1644,/products
3213,"2012-03-29 23:09:30",1643,/thank-you-for-your-order
3214,"2012-03-29 23:12:22",1644,/the-original-mr-fuzzy
3215,"2012-03-30 00:03:25",1645,/home
3216,"2012-03-30 00:12:40",1646,/home
3217,"2012-03-30 00:13:43",1646,/products
3218,"2012-03-30 00:14:13",1646,/the-original-mr-fuzzy
3219,"2012-03-30 00:17:53",1646,/cart
3220,"2012-03-30 00:18:43",1647,/home
3221,"2012-03-30 00:20:31",1646,/shipping
3222,"2012-03-30 00:22:55",1646,/billing
3223,"2012-03-30 00:25:18",1646,/thank-you-for-your-order
3224,"2012-03-30 00:49:18",1648,/home
3225,"2012-03-30 00:49:59",1648,/products
3226,"2012-03-30 00:50:40",1649,/home
3227,"2012-03-30 00:51:30",1648,/the-original-mr-fuzzy
3228,"2012-03-30 00:51:59",1650,/home
3229,"2012-03-30 00:52:46",1650,/products
3230,"2012-03-30 00:54:13",1650,/the-original-mr-fuzzy
3231,"2012-03-30 00:55:05",1650,/cart
3232,"2012-03-30 00:56:01",1649,/products
3233,"2012-03-30 00:56:55",1650,/shipping
3234,"2012-03-30 00:58:19",1650,/billing
3235,"2012-03-30 01:38:38",1651,/home
3236,"2012-03-30 01:42:31",1651,/products
3237,"2012-03-30 01:44:54",1651,/the-original-mr-fuzzy
3238,"2012-03-30 01:45:04",1652,/home
3239,"2012-03-30 01:48:47",1651,/cart
3240,"2012-03-30 02:07:48",1653,/home
3241,"2012-03-30 02:09:23",1653,/products
3242,"2012-03-30 02:12:08",1654,/home
3243,"2012-03-30 02:12:20",1653,/the-original-mr-fuzzy
3244,"2012-03-30 02:14:09",1653,/cart
3245,"2012-03-30 02:15:06",1653,/shipping
3246,"2012-03-30 02:15:32",1654,/products
3247,"2012-03-30 02:17:28",1653,/billing
3248,"2012-03-30 02:18:29",1654,/the-original-mr-fuzzy
3249,"2012-03-30 02:19:06",1654,/cart
3250,"2012-03-30 02:21:34",1654,/shipping
3251,"2012-03-30 02:23:01",1654,/billing
3252,"2012-03-30 02:27:35",1654,/thank-you-for-your-order
3253,"2012-03-30 02:34:38",1655,/home
3254,"2012-03-30 02:47:36",1656,/home
3255,"2012-03-30 02:50:00",1656,/products
3256,"2012-03-30 02:51:14",1656,/the-original-mr-fuzzy
3257,"2012-03-30 03:12:43",1657,/home
3258,"2012-03-30 03:16:40",1657,/products
3259,"2012-03-30 03:18:06",1657,/the-original-mr-fuzzy
3260,"2012-03-30 03:51:46",1658,/home
3261,"2012-03-30 04:15:00",1659,/home
3262,"2012-03-30 04:19:14",1659,/products
3263,"2012-03-30 04:22:29",1659,/the-original-mr-fuzzy
3264,"2012-03-30 04:23:21",1659,/cart
3265,"2012-03-30 04:55:35",1660,/home
3266,"2012-03-30 05:52:04",1661,/home
3267,"2012-03-30 05:54:30",1661,/products
3268,"2012-03-30 06:37:57",1662,/home
3269,"2012-03-30 06:40:27",1663,/home
3270,"2012-03-30 06:45:15",1663,/products
3271,"2012-03-30 06:48:06",1663,/the-original-mr-fuzzy
3272,"2012-03-30 06:50:35",1664,/home
3273,"2012-03-30 06:54:03",1664,/products
3274,"2012-03-30 06:57:17",1665,/home
3275,"2012-03-30 07:26:14",1666,/home
3276,"2012-03-30 07:30:20",1667,/home
3277,"2012-03-30 07:36:22",1668,/home
3278,"2012-03-30 08:07:08",1669,/home
3279,"2012-03-30 08:09:55",1670,/home
3280,"2012-03-30 08:13:07",1670,/products
3281,"2012-03-30 08:13:47",1671,/home
3282,"2012-03-30 08:14:13",1671,/products
3283,"2012-03-30 08:17:23",1670,/the-original-mr-fuzzy
3284,"2012-03-30 08:17:56",1671,/the-original-mr-fuzzy
3285,"2012-03-30 08:24:08",1672,/home
3286,"2012-03-30 08:39:33",1673,/home
3287,"2012-03-30 08:40:00",1673,/products
3288,"2012-03-30 08:41:06",1673,/the-original-mr-fuzzy
3289,"2012-03-30 08:42:59",1674,/home
3290,"2012-03-30 08:44:15",1675,/home
3291,"2012-03-30 08:46:49",1674,/products
3292,"2012-03-30 08:48:53",1675,/products
3293,"2012-03-30 08:49:45",1674,/the-original-mr-fuzzy
3294,"2012-03-30 08:51:11",1675,/the-original-mr-fuzzy
3295,"2012-03-30 08:52:46",1676,/home
3296,"2012-03-30 08:54:02",1677,/home
3297,"2012-03-30 09:20:24",1678,/home
3298,"2012-03-30 09:20:46",1678,/products
3299,"2012-03-30 09:23:13",1678,/the-original-mr-fuzzy
3300,"2012-03-30 09:25:46",1679,/home
3301,"2012-03-30 09:31:20",1680,/home
3302,"2012-03-30 09:31:35",1681,/home
3303,"2012-03-30 09:34:10",1680,/products
3304,"2012-03-30 09:38:55",1682,/home
3305,"2012-03-30 09:39:37",1683,/home
3306,"2012-03-30 09:42:52",1684,/home
3307,"2012-03-30 09:44:44",1683,/products
3308,"2012-03-30 09:45:23",1683,/the-original-mr-fuzzy
3309,"2012-03-30 09:45:53",1685,/home
3310,"2012-03-30 09:46:55",1684,/products
3311,"2012-03-30 09:49:37",1685,/products
3312,"2012-03-30 09:49:44",1686,/home
3313,"2012-03-30 09:51:25",1684,/the-original-mr-fuzzy
3314,"2012-03-30 09:52:15",1685,/the-original-mr-fuzzy
3315,"2012-03-30 09:54:22",1685,/cart
3316,"2012-03-30 09:55:04",1687,/home
3317,"2012-03-30 09:56:22",1685,/shipping
3318,"2012-03-30 09:56:25",1688,/home
3319,"2012-03-30 09:57:39",1688,/products
3320,"2012-03-30 09:59:07",1685,/billing
3321,"2012-03-30 10:01:30",1688,/the-original-mr-fuzzy
3322,"2012-03-30 10:02:43",1689,/home
3323,"2012-03-30 10:05:22",1688,/cart
3324,"2012-03-30 10:06:03",1690,/home
3325,"2012-03-30 10:06:25",1685,/thank-you-for-your-order
3326,"2012-03-30 10:07:39",1688,/shipping
3327,"2012-03-30 10:08:53",1691,/home
3328,"2012-03-30 10:09:14",1692,/home
3329,"2012-03-30 10:10:17",1691,/products
3330,"2012-03-30 10:10:51",1688,/billing
3331,"2012-03-30 10:12:32",1691,/the-original-mr-fuzzy
3332,"2012-03-30 10:14:09",1691,/cart
3333,"2012-03-30 10:15:36",1691,/shipping
3334,"2012-03-30 10:17:14",1691,/billing
3335,"2012-03-30 10:19:08",1693,/home
3336,"2012-03-30 10:24:06",1691,/thank-you-for-your-order
3337,"2012-03-30 10:49:56",1694,/home
3338,"2012-03-30 10:55:55",1695,/home
3339,"2012-03-30 10:59:37",1696,/home
3340,"2012-03-30 11:01:17",1697,/home
3341,"2012-03-30 11:01:19",1696,/products
3342,"2012-03-30 11:10:04",1698,/home
3343,"2012-03-30 11:17:13",1699,/home
3344,"2012-03-30 11:17:28",1700,/home
3345,"2012-03-30 11:19:42",1701,/home
3346,"2012-03-30 11:21:09",1701,/products
3347,"2012-03-30 11:22:41",1702,/home
3348,"2012-03-30 11:25:03",1701,/the-original-mr-fuzzy
3349,"2012-03-30 11:41:26",1703,/home
3350,"2012-03-30 11:59:28",1704,/home
3351,"2012-03-30 12:23:51",1705,/home
3352,"2012-03-30 12:24:31",1706,/home
3353,"2012-03-30 12:25:20",1706,/products
3354,"2012-03-30 12:27:27",1707,/home
3355,"2012-03-30 12:28:57",1706,/the-original-mr-fuzzy
3356,"2012-03-30 12:29:21",1708,/home
3357,"2012-03-30 12:31:43",1709,/home
3358,"2012-03-30 12:33:09",1710,/home
3359,"2012-03-30 12:34:22",1708,/products
3360,"2012-03-30 12:35:58",1709,/products
3361,"2012-03-30 12:36:05",1708,/the-original-mr-fuzzy
3362,"2012-03-30 12:37:54",1709,/the-original-mr-fuzzy
3363,"2012-03-30 12:38:36",1709,/cart
3364,"2012-03-30 12:39:28",1708,/cart
3365,"2012-03-30 12:42:19",1709,/shipping
3366,"2012-03-30 12:43:27",1709,/billing
3367,"2012-03-30 12:46:52",1711,/home
3368,"2012-03-30 12:47:30",1709,/thank-you-for-your-order
3369,"2012-03-30 12:49:09",1711,/products
3370,"2012-03-30 12:50:16",1712,/home
3371,"2012-03-30 12:53:25",1711,/the-original-mr-fuzzy
3372,"2012-03-30 12:57:17",1711,/cart
3373,"2012-03-30 12:59:22",1713,/home
3374,"2012-03-30 13:00:22",1711,/shipping
3375,"2012-03-30 13:01:24",1714,/home
3376,"2012-03-30 13:05:38",1715,/home
3377,"2012-03-30 13:06:00",1714,/products
3378,"2012-03-30 13:06:09",1715,/products
3379,"2012-03-30 13:07:46",1715,/the-original-mr-fuzzy
3380,"2012-03-30 13:08:03",1714,/the-original-mr-fuzzy
3381,"2012-03-30 13:10:02",1715,/cart
3382,"2012-03-30 13:20:16",1716,/home
3383,"2012-03-30 13:23:52",1717,/home
3384,"2012-03-30 13:26:45",1717,/products
3385,"2012-03-30 13:28:25",1717,/the-original-mr-fuzzy
3386,"2012-03-30 13:40:11",1718,/home
3387,"2012-03-30 13:48:17",1719,/home
3388,"2012-03-30 13:48:47",1719,/products
3389,"2012-03-30 13:54:03",1720,/home
3390,"2012-03-30 13:56:09",1721,/home
3391,"2012-03-30 13:57:53",1720,/products
3392,"2012-03-30 13:59:47",1722,/home
3393,"2012-03-30 14:01:07",1720,/the-original-mr-fuzzy
3394,"2012-03-30 14:02:55",1723,/home
3395,"2012-03-30 14:05:44",1724,/home
3396,"2012-03-30 14:07:55",1723,/products
3397,"2012-03-30 14:08:22",1725,/home
3398,"2012-03-30 14:09:59",1723,/the-original-mr-fuzzy
3399,"2012-03-30 14:11:40",1726,/home
3400,"2012-03-30 14:16:09",1726,/products
3401,"2012-03-30 14:16:35",1726,/the-original-mr-fuzzy
3402,"2012-03-30 14:17:48",1727,/home
3403,"2012-03-30 14:18:25",1728,/home
3404,"2012-03-30 14:19:30",1726,/cart
3405,"2012-03-30 14:19:49",1728,/products
3406,"2012-03-30 14:19:53",1726,/shipping
3407,"2012-03-30 14:20:19",1726,/billing
3408,"2012-03-30 14:20:43",1729,/home
3409,"2012-03-30 14:21:00",1730,/home
3410,"2012-03-30 14:22:16",1730,/products
3411,"2012-03-30 14:23:11",1729,/products
3412,"2012-03-30 14:24:20",1728,/the-original-mr-fuzzy
3413,"2012-03-30 14:25:50",1731,/home
3414,"2012-03-30 14:26:32",1729,/the-original-mr-fuzzy
3415,"2012-03-30 14:26:49",1726,/thank-you-for-your-order
3416,"2012-03-30 14:26:53",1731,/products
3417,"2012-03-30 14:29:51",1731,/the-original-mr-fuzzy
3418,"2012-03-30 14:29:51",1732,/home
3419,"2012-03-30 14:30:17",1729,/cart
3420,"2012-03-30 14:33:23",1729,/shipping
3421,"2012-03-30 14:34:43",1729,/billing
3422,"2012-03-30 14:39:09",1729,/thank-you-for-your-order
3423,"2012-03-30 14:43:19",1733,/home
3424,"2012-03-30 14:52:22",1734,/home
3425,"2012-03-30 14:56:49",1735,/home
3426,"2012-03-30 14:59:38",1735,/products
3427,"2012-03-30 15:04:12",1735,/the-original-mr-fuzzy
3428,"2012-03-30 15:06:15",1736,/home
3429,"2012-03-30 15:06:27",1735,/cart
3430,"2012-03-30 15:08:42",1737,/home
3431,"2012-03-30 15:08:48",1736,/products
3432,"2012-03-30 15:09:42",1735,/shipping
3433,"2012-03-30 15:11:00",1738,/home
3434,"2012-03-30 15:11:13",1739,/home
3435,"2012-03-30 15:11:50",1735,/billing
3436,"2012-03-30 15:15:31",1740,/home
3437,"2012-03-30 15:15:53",1739,/products
3438,"2012-03-30 15:17:15",1740,/products
3439,"2012-03-30 15:17:39",1740,/the-original-mr-fuzzy
3440,"2012-03-30 15:23:23",1741,/home
3441,"2012-03-30 15:24:34",1742,/home
3442,"2012-03-30 15:26:40",1743,/home
3443,"2012-03-30 15:31:35",1743,/products
3444,"2012-03-30 15:41:29",1744,/home
3445,"2012-03-30 15:43:22",1744,/products
3446,"2012-03-30 15:44:39",1744,/the-original-mr-fuzzy
3447,"2012-03-30 15:45:35",1745,/home
3448,"2012-03-30 15:47:04",1746,/home
3449,"2012-03-30 15:52:36",1746,/products
3450,"2012-03-30 15:53:12",1746,/the-original-mr-fuzzy
3451,"2012-03-30 15:55:36",1747,/home
3452,"2012-03-30 15:56:22",1748,/home
3453,"2012-03-30 15:58:07",1747,/products
3454,"2012-03-30 15:58:50",1749,/home
3455,"2012-03-30 16:01:23",1747,/the-original-mr-fuzzy
3456,"2012-03-30 16:04:37",1747,/cart
3457,"2012-03-30 16:09:18",1750,/home
3458,"2012-03-30 16:09:54",1750,/products
3459,"2012-03-30 16:10:59",1750,/the-original-mr-fuzzy
3460,"2012-03-30 16:18:24",1751,/home
3461,"2012-03-30 16:28:22",1752,/home
3462,"2012-03-30 16:30:01",1752,/products
3463,"2012-03-30 16:34:12",1752,/the-original-mr-fuzzy
3464,"2012-03-30 16:35:56",1752,/cart
3465,"2012-03-30 16:38:59",1752,/shipping
3466,"2012-03-30 16:39:30",1752,/billing
3467,"2012-03-30 16:50:54",1753,/home
3468,"2012-03-30 16:54:15",1754,/home
3469,"2012-03-30 16:54:31",1753,/products
3470,"2012-03-30 16:57:04",1754,/products
3471,"2012-03-30 16:58:43",1753,/the-original-mr-fuzzy
3472,"2012-03-30 17:00:41",1755,/home
3473,"2012-03-30 17:00:48",1754,/the-original-mr-fuzzy
3474,"2012-03-30 17:01:45",1755,/products
3475,"2012-03-30 17:02:59",1756,/home
3476,"2012-03-30 17:04:07",1756,/products
3477,"2012-03-30 17:16:03",1757,/home
3478,"2012-03-30 17:19:06",1757,/products
3479,"2012-03-30 17:20:30",1757,/the-original-mr-fuzzy
3480,"2012-03-30 17:29:55",1758,/home
3481,"2012-03-30 17:32:09",1758,/products
3482,"2012-03-30 17:34:39",1759,/home
3483,"2012-03-30 17:43:16",1760,/home
3484,"2012-03-30 17:44:41",1761,/home
3485,"2012-03-30 17:46:19",1762,/home
3486,"2012-03-30 17:49:02",1761,/products
3487,"2012-03-30 17:53:27",1761,/the-original-mr-fuzzy
3488,"2012-03-30 18:09:25",1763,/home
3489,"2012-03-30 18:12:46",1763,/products
3490,"2012-03-30 18:14:59",1764,/home
3491,"2012-03-30 18:18:09",1765,/home
3492,"2012-03-30 18:21:04",1766,/home
3493,"2012-03-30 18:22:16",1767,/home
3494,"2012-03-30 18:22:26",1768,/home
3495,"2012-03-30 18:27:27",1767,/products
3496,"2012-03-30 18:27:28",1768,/products
3497,"2012-03-30 18:31:19",1768,/the-original-mr-fuzzy
3498,"2012-03-30 18:31:48",1767,/the-original-mr-fuzzy
3499,"2012-03-30 18:54:53",1769,/home
3500,"2012-03-30 18:57:10",1769,/products
3501,"2012-03-30 18:58:42",1769,/the-original-mr-fuzzy
3502,"2012-03-30 19:00:52",1769,/cart
3503,"2012-03-30 19:02:25",1769,/shipping
3504,"2012-03-30 19:04:07",1769,/billing
3505,"2012-03-30 19:08:26",1770,/home
3506,"2012-03-30 19:11:58",1770,/products
3507,"2012-03-30 19:22:42",1771,/home
3508,"2012-03-30 19:37:30",1772,/home
3509,"2012-03-30 19:42:12",1772,/products
3510,"2012-03-30 19:52:24",1773,/home
3511,"2012-03-30 20:00:15",1774,/home
3512,"2012-03-30 20:02:59",1775,/home
3513,"2012-03-30 20:04:51",1776,/home
3514,"2012-03-30 20:07:17",1775,/products
3515,"2012-03-30 20:09:19",1776,/products
3516,"2012-03-30 20:11:57",1775,/the-original-mr-fuzzy
3517,"2012-03-30 20:13:32",1775,/cart
3518,"2012-03-30 20:28:02",1777,/home
3519,"2012-03-30 20:55:45",1778,/home
3520,"2012-03-30 21:02:27",1779,/home
3521,"2012-03-30 21:05:33",1780,/home
3522,"2012-03-30 21:08:00",1780,/products
3523,"2012-03-30 21:08:50",1780,/the-original-mr-fuzzy
3524,"2012-03-30 21:24:14",1781,/home
3525,"2012-03-30 21:30:40",1782,/home
3526,"2012-03-30 21:39:26",1783,/home
3527,"2012-03-30 21:41:30",1784,/home
3528,"2012-03-30 21:44:54",1783,/products
3529,"2012-03-30 21:48:02",1783,/the-original-mr-fuzzy
3530,"2012-03-30 22:03:23",1785,/home
3531,"2012-03-30 22:14:53",1786,/home
3532,"2012-03-30 22:42:19",1787,/home
3533,"2012-03-30 22:58:47",1788,/home
3534,"2012-03-30 23:18:03",1789,/home
3535,"2012-03-31 00:07:08",1790,/home
3536,"2012-03-31 00:11:54",1791,/home
3537,"2012-03-31 00:12:43",1790,/products
3538,"2012-03-31 00:14:08",1792,/home
3539,"2012-03-31 00:16:51",1790,/the-original-mr-fuzzy
3540,"2012-03-31 00:17:49",1790,/cart
3541,"2012-03-31 00:19:40",1790,/shipping
3542,"2012-03-31 00:20:24",1790,/billing
3543,"2012-03-31 00:20:59",1793,/home
3544,"2012-03-31 00:22:18",1790,/thank-you-for-your-order
3545,"2012-03-31 00:26:21",1793,/products
3546,"2012-03-31 00:27:46",1794,/home
3547,"2012-03-31 00:28:15",1794,/products
3548,"2012-03-31 00:30:24",1794,/the-original-mr-fuzzy
3549,"2012-03-31 00:33:44",1794,/cart
3550,"2012-03-31 00:34:25",1794,/shipping
3551,"2012-03-31 00:35:36",1794,/billing
3552,"2012-03-31 00:46:37",1795,/home
3553,"2012-03-31 00:47:08",1796,/home
3554,"2012-03-31 00:48:32",1796,/products
3555,"2012-03-31 00:51:03",1796,/the-original-mr-fuzzy
3556,"2012-03-31 01:00:32",1797,/home
3557,"2012-03-31 01:01:01",1797,/products
3558,"2012-03-31 01:02:29",1797,/the-original-mr-fuzzy
3559,"2012-03-31 01:04:16",1798,/home
3560,"2012-03-31 01:09:09",1798,/products
3561,"2012-03-31 01:45:37",1799,/home
3562,"2012-03-31 01:46:01",1800,/home
3563,"2012-03-31 01:46:54",1801,/home
3564,"2012-03-31 02:17:09",1802,/home
3565,"2012-03-31 02:21:41",1802,/products
3566,"2012-03-31 02:25:38",1802,/the-original-mr-fuzzy
3567,"2012-03-31 02:28:03",1802,/cart
3568,"2012-03-31 02:29:11",1802,/shipping
3569,"2012-03-31 02:29:39",1802,/billing
3570,"2012-03-31 02:32:43",1802,/thank-you-for-your-order
3571,"2012-03-31 02:38:05",1803,/home
3572,"2012-03-31 02:48:35",1804,/home
3573,"2012-03-31 02:52:51",1804,/products
3574,"2012-03-31 04:55:35",1805,/home
3575,"2012-03-31 04:56:46",1805,/products
3576,"2012-03-31 05:16:25",1806,/home
3577,"2012-03-31 06:28:28",1807,/home
3578,"2012-03-31 06:30:46",1807,/products
3579,"2012-03-31 06:32:36",1807,/the-original-mr-fuzzy
3580,"2012-03-31 06:34:17",1807,/cart
3581,"2012-03-31 06:37:32",1807,/shipping
3582,"2012-03-31 06:38:55",1807,/billing
3583,"2012-03-31 06:40:10",1807,/thank-you-for-your-order
3584,"2012-03-31 06:42:00",1808,/home
3585,"2012-03-31 06:53:10",1809,/home
3586,"2012-03-31 06:56:42",1810,/home
3587,"2012-03-31 07:01:15",1810,/products
3588,"2012-03-31 07:23:59",1811,/home
3589,"2012-03-31 07:29:32",1812,/home
3590,"2012-03-31 07:43:38",1813,/home
3591,"2012-03-31 08:18:34",1814,/home
3592,"2012-03-31 08:37:43",1815,/home
3593,"2012-03-31 08:38:21",1815,/products
3594,"2012-03-31 08:39:49",1815,/the-original-mr-fuzzy
3595,"2012-03-31 08:40:45",1816,/home
3596,"2012-03-31 08:43:25",1817,/home
3597,"2012-03-31 08:49:13",1817,/products
3598,"2012-03-31 08:50:50",1817,/the-original-mr-fuzzy
3599,"2012-03-31 09:12:51",1818,/home
3600,"2012-03-31 09:22:05",1819,/home
3601,"2012-03-31 09:31:30",1820,/home
3602,"2012-03-31 09:34:17",1820,/products
3603,"2012-03-31 09:37:42",1820,/the-original-mr-fuzzy
3604,"2012-03-31 09:38:27",1820,/cart
3605,"2012-03-31 09:42:44",1821,/home
3606,"2012-03-31 09:43:08",1821,/products
3607,"2012-03-31 09:46:17",1821,/the-original-mr-fuzzy
3608,"2012-03-31 09:48:12",1821,/cart
3609,"2012-03-31 09:49:58",1821,/shipping
3610,"2012-03-31 09:51:57",1822,/home
3611,"2012-03-31 10:08:37",1823,/home
3612,"2012-03-31 10:13:06",1823,/products
3613,"2012-03-31 10:13:55",1823,/the-original-mr-fuzzy
3614,"2012-03-31 10:17:09",1823,/cart
3615,"2012-03-31 10:19:29",1823,/shipping
3616,"2012-03-31 10:21:42",1823,/billing
3617,"2012-03-31 10:25:39",1823,/thank-you-for-your-order
3618,"2012-03-31 10:32:58",1824,/home
3619,"2012-03-31 10:34:25",1825,/home
3620,"2012-03-31 10:35:59",1826,/home
3621,"2012-03-31 11:10:18",1827,/home
3622,"2012-03-31 11:15:02",1827,/products
3623,"2012-03-31 11:20:21",1828,/home
3624,"2012-03-31 11:43:50",1829,/home
3625,"2012-03-31 11:44:04",1830,/home
3626,"2012-03-31 11:48:34",1830,/products
3627,"2012-03-31 12:00:53",1831,/home
3628,"2012-03-31 12:19:48",1832,/home
3629,"2012-03-31 12:23:27",1832,/products
3630,"2012-03-31 12:26:43",1832,/the-original-mr-fuzzy
3631,"2012-03-31 12:39:09",1833,/home
3632,"2012-03-31 13:06:29",1834,/home
3633,"2012-03-31 13:26:53",1835,/home
3634,"2012-03-31 13:29:39",1835,/products
3635,"2012-03-31 13:30:57",1836,/home
3636,"2012-03-31 13:34:30",1837,/home
3637,"2012-03-31 13:36:08",1838,/home
3638,"2012-03-31 13:48:33",1839,/home
3639,"2012-03-31 13:50:31",1839,/products
3640,"2012-03-31 13:50:51",1839,/the-original-mr-fuzzy
3641,"2012-03-31 13:55:09",1840,/home
3642,"2012-03-31 14:02:12",1841,/home
3643,"2012-03-31 14:06:01",1842,/home
