order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
2835,"2013-01-18 16:55:38",66139,59246,1,1,49.99,19.49
2836,"2013-01-18 16:59:37",66141,59248,2,1,59.99,22.49
2837,"2013-01-18 19:06:37",66160,27929,1,1,49.99,19.49
2838,"2013-01-18 21:00:24",66172,39682,1,1,49.99,19.49
2839,"2013-01-18 22:49:58",66190,59288,1,1,49.99,19.49
2840,"2013-01-19 03:31:53",66210,56242,1,1,49.99,19.49
2841,"2013-01-19 04:49:02",66216,59305,1,1,49.99,19.49
2842,"2013-01-19 13:12:02",66259,59338,1,1,49.99,19.49
2843,"2013-01-19 16:32:53",66269,59346,1,1,49.99,19.49
2844,"2013-01-19 22:49:01",66298,59371,1,1,49.99,19.49
2845,"2013-01-20 12:22:49",66346,59406,1,1,49.99,19.49
2846,"2013-01-20 13:53:06",66353,59411,2,1,59.99,22.49
2847,"2013-01-20 14:11:02",66357,43805,1,1,49.99,19.49
2848,"2013-01-20 18:48:42",66387,42476,1,1,49.99,19.49
2849,"2013-01-21 00:30:54",66432,59469,1,1,49.99,19.49
2850,"2013-01-21 00:40:59",66435,59472,1,1,49.99,19.49
2851,"2013-01-21 01:20:57",66438,59474,1,1,49.99,19.49
2852,"2013-01-21 01:53:57",66443,59479,2,1,59.99,22.49
2853,"2013-01-21 03:38:08",66451,59486,1,1,49.99,19.49
2854,"2013-01-21 05:41:40",66462,43585,1,1,49.99,19.49
2855,"2013-01-21 06:51:36",66465,59496,1,1,49.99,19.49
2856,"2013-01-21 10:23:35",66500,48275,2,1,59.99,22.49
2857,"2013-01-21 12:23:41",66540,48613,1,1,49.99,19.49
2858,"2013-01-21 13:38:39",66566,42592,1,1,49.99,19.49
2859,"2013-01-21 16:09:58",66604,59602,1,1,49.99,19.49
2860,"2013-01-21 18:12:01",66640,59631,1,1,49.99,19.49
2861,"2013-01-21 22:36:52",66673,59656,1,1,49.99,19.49
2862,"2013-01-22 04:30:13",66699,41571,1,1,49.99,19.49
2863,"2013-01-22 08:51:08",66721,59696,2,1,59.99,22.49
2864,"2013-01-22 09:16:46",66725,57464,1,1,49.99,19.49
2865,"2013-01-22 09:28:28",66728,59702,1,1,49.99,19.49
2866,"2013-01-22 12:56:11",66785,59746,1,1,49.99,19.49
2867,"2013-01-22 13:36:40",66794,40567,1,1,49.99,19.49
2868,"2013-01-22 13:37:15",66800,41549,1,1,49.99,19.49
2869,"2013-01-22 14:07:18",66803,39425,1,1,49.99,19.49
2870,"2013-01-22 14:40:44",66817,55685,1,1,49.99,19.49
2871,"2013-01-22 14:51:48",66824,50390,1,1,49.99,19.49
2872,"2013-01-22 15:49:01",66840,59778,1,1,49.99,19.49
2873,"2013-01-22 17:06:08",66858,59792,1,1,49.99,19.49
2874,"2013-01-22 19:58:15",66892,59823,1,1,49.99,19.49
2875,"2013-01-23 04:14:56",66936,59855,1,1,49.99,19.49
2876,"2013-01-23 05:47:34",66943,59861,1,1,49.99,19.49
2877,"2013-01-23 09:15:43",66971,59882,2,1,59.99,22.49
2878,"2013-01-23 11:05:52",67012,59911,2,1,59.99,22.49
2879,"2013-01-23 11:29:02",67024,59921,1,1,49.99,19.49
2880,"2013-01-23 12:39:09",67038,59932,1,1,49.99,19.49
2881,"2013-01-23 14:18:50",67068,59955,1,1,49.99,19.49
2882,"2013-01-23 16:47:32",67112,59986,1,1,49.99,19.49
2883,"2013-01-23 20:53:11",67168,47822,2,1,59.99,22.49
2884,"2013-01-23 21:14:49",67171,60033,1,1,49.99,19.49
2885,"2013-01-24 00:15:41",67194,60051,1,1,49.99,19.49
2886,"2013-01-24 01:05:41",67200,40899,1,1,49.99,19.49
2887,"2013-01-24 03:27:46",67210,60063,1,1,49.99,19.49
2888,"2013-01-24 08:27:32",67235,60081,1,1,49.99,19.49
2889,"2013-01-24 11:16:02",67264,60102,1,1,49.99,19.49
2890,"2013-01-24 11:39:24",67276,60113,2,1,59.99,22.49
2891,"2013-01-24 12:03:26",67290,60125,1,1,49.99,19.49
2892,"2013-01-24 12:10:55",67289,48391,1,1,49.99,19.49
2893,"2013-01-24 13:44:54",67316,60148,1,1,49.99,19.49
2894,"2013-01-24 17:11:06",67372,60195,1,1,49.99,19.49
2895,"2013-01-24 17:12:47",67376,39670,1,1,49.99,19.49
2896,"2013-01-24 18:02:07",67388,60204,1,1,49.99,19.49
2897,"2013-01-24 18:58:22",67398,60212,1,1,49.99,19.49
2898,"2013-01-24 20:20:04",67413,60223,1,1,49.99,19.49
2899,"2013-01-24 20:49:32",67415,60225,1,1,49.99,19.49
2900,"2013-01-24 23:26:12",67444,60247,1,1,49.99,19.49
2901,"2013-01-24 23:36:20",67443,60246,1,1,49.99,19.49
2902,"2013-01-25 01:55:42",67458,40781,1,1,49.99,19.49
2903,"2013-01-25 05:37:24",67468,60265,1,1,49.99,19.49
2904,"2013-01-25 09:33:09",67494,51046,1,1,49.99,19.49
2905,"2013-01-25 09:39:04",67496,47792,1,1,49.99,19.49
2906,"2013-01-25 10:42:43",67512,60297,1,1,49.99,19.49
2907,"2013-01-25 12:49:38",67553,60330,1,1,49.99,19.49
2908,"2013-01-25 13:17:16",67562,46182,1,1,49.99,19.49
2909,"2013-01-25 13:39:31",67568,60342,1,1,49.99,19.49
2910,"2013-01-25 14:41:07",67590,60361,2,1,59.99,22.49
2911,"2013-01-25 17:05:43",67620,60385,1,1,49.99,19.49
2912,"2013-01-25 18:06:35",67633,60397,1,1,49.99,19.49
2913,"2013-01-25 20:48:37",67656,60414,1,1,49.99,19.49
2914,"2013-01-26 00:17:39",67683,60436,1,1,49.99,19.49
2915,"2013-01-26 01:50:49",67685,45561,1,1,49.99,19.49
2916,"2013-01-26 05:56:41",67699,60447,1,1,49.99,19.49
2917,"2013-01-26 09:19:07",67709,60456,1,1,49.99,19.49
2918,"2013-01-26 10:34:46",67715,60460,1,1,49.99,19.49
2919,"2013-01-26 15:18:51",67745,52133,1,1,49.99,19.49
2920,"2013-01-26 18:11:41",67763,60499,1,1,49.99,19.49
2921,"2013-01-26 22:18:09",67786,60517,1,1,49.99,19.49
2922,"2013-01-26 22:18:19",67785,42741,1,1,49.99,19.49
2923,"2013-01-27 02:49:59",67801,40212,1,1,49.99,19.49
2924,"2013-01-27 04:47:40",67803,50292,1,1,49.99,19.49
2925,"2013-01-27 06:45:49",67805,60533,1,1,49.99,19.49
2926,"2013-01-27 10:12:33",67821,60547,1,1,49.99,19.49
2927,"2013-01-27 11:20:12",67828,60553,1,1,49.99,19.49
2928,"2013-01-27 13:38:18",67841,60562,1,1,49.99,19.49
2929,"2013-01-27 19:38:45",67882,60597,1,1,49.99,19.49
2930,"2013-01-27 21:54:27",67891,60605,1,1,49.99,19.49
2931,"2013-01-27 23:38:03",67902,60614,1,1,49.99,19.49
2932,"2013-01-28 09:47:35",67955,46800,1,1,49.99,19.49
2933,"2013-01-28 10:10:05",67957,60658,1,1,49.99,19.49
2934,"2013-01-28 13:32:23",68007,60695,1,1,49.99,19.49
2935,"2013-01-28 14:14:50",68019,60703,1,1,49.99,19.49
2936,"2013-01-28 16:31:49",68047,60728,1,1,49.99,19.49
2937,"2013-01-28 16:33:41",68048,37651,2,1,59.99,22.49
2938,"2013-01-28 16:55:53",68051,57358,1,1,49.99,19.49
2939,"2013-01-28 18:40:31",68080,60749,1,1,49.99,19.49
2940,"2013-01-28 18:41:02",68079,60748,2,1,59.99,22.49
2941,"2013-01-28 18:42:21",68078,60747,2,1,59.99,22.49
2942,"2013-01-28 23:13:10",68111,60771,1,1,49.99,19.49
2943,"2013-01-29 03:34:36",68131,39643,1,1,49.99,19.49
2944,"2013-01-29 05:56:55",68140,60793,1,1,49.99,19.49
2945,"2013-01-29 06:47:10",68143,60796,1,1,49.99,19.49
2946,"2013-01-29 10:09:14",68185,58863,2,1,59.99,22.49
2947,"2013-01-29 11:26:56",68207,60842,1,1,49.99,19.49
2948,"2013-01-29 13:41:25",68250,60876,1,1,49.99,19.49
2949,"2013-01-29 14:52:46",68267,60891,2,1,59.99,22.49
2950,"2013-01-29 15:37:21",68276,50722,1,1,49.99,19.49
2951,"2013-01-29 15:56:14",68284,48409,1,1,49.99,19.49
2952,"2013-01-29 21:26:26",68331,37178,1,1,49.99,19.49
2953,"2013-01-29 23:06:24",68345,60950,1,1,49.99,19.49
2954,"2013-01-30 09:23:34",68402,51684,2,1,59.99,22.49
2955,"2013-01-30 09:55:32",68411,55570,1,1,49.99,19.49
2956,"2013-01-30 10:14:22",68412,61003,1,1,49.99,19.49
2957,"2013-01-30 10:30:35",68421,61008,1,1,49.99,19.49
2958,"2013-01-30 12:31:08",68461,61039,1,1,49.99,19.49
2959,"2013-01-30 13:10:19",68478,61051,1,1,49.99,19.49
2960,"2013-01-30 14:07:46",68494,61065,1,1,49.99,19.49
2961,"2013-01-30 15:47:16",68527,55693,1,1,49.99,19.49
2962,"2013-01-30 16:39:16",68546,60383,1,1,49.99,19.49
2963,"2013-01-30 16:52:20",68549,61108,1,1,49.99,19.49
2964,"2013-01-30 17:45:48",68559,61115,1,1,49.99,19.49
2965,"2013-01-30 18:09:52",68570,61121,1,1,49.99,19.49
2966,"2013-01-31 01:49:58",68632,61164,1,1,49.99,19.49
2967,"2013-01-31 03:01:23",68638,61169,1,1,49.99,19.49
2968,"2013-01-31 11:26:29",68696,48585,1,1,49.99,19.49
2969,"2013-01-31 12:44:23",68719,61233,2,1,59.99,22.49
2970,"2013-01-31 14:38:25",68751,61253,1,1,49.99,19.49
2971,"2013-01-31 14:43:00",68752,61254,1,1,49.99,19.49
2972,"2013-01-31 16:48:49",68791,61284,1,1,49.99,19.49
2973,"2013-01-31 17:42:08",68803,61292,2,1,59.99,22.49
2974,"2013-01-31 18:38:14",68826,61313,1,1,49.99,19.49
2975,"2013-01-31 20:30:22",68847,59665,1,1,49.99,19.49
2976,"2013-01-31 20:42:42",68850,51841,1,1,49.99,19.49
2977,"2013-02-01 00:01:38",68870,61342,1,1,49.99,19.49
2978,"2013-02-01 09:08:05",68907,61375,1,1,49.99,19.49
2979,"2013-02-01 09:20:28",68915,56246,1,1,49.99,19.49
2980,"2013-02-01 10:28:57",68924,50097,1,1,49.99,19.49
2981,"2013-02-01 10:37:51",68927,61391,2,1,59.99,22.49
2982,"2013-02-01 10:39:14",68926,51181,1,1,49.99,19.49
2983,"2013-02-01 12:25:18",68951,61412,1,1,49.99,19.49
2984,"2013-02-01 16:32:55",69002,54348,1,1,49.99,19.49
2985,"2013-02-01 16:48:34",69005,61451,1,1,49.99,19.49
2986,"2013-02-01 16:55:34",69008,61453,1,1,49.99,19.49
2987,"2013-02-01 17:27:10",69012,55172,1,1,49.99,19.49
2988,"2013-02-01 18:37:43",69029,61470,1,1,49.99,19.49
2989,"2013-02-01 20:29:02",69036,51788,1,1,49.99,19.49
2990,"2013-02-01 21:32:17",69042,61477,1,1,49.99,19.49
2991,"2013-02-01 22:27:13",69049,61484,2,1,59.99,22.49
2992,"2013-02-01 22:53:17",69053,57052,1,1,49.99,19.49
2993,"2013-02-01 23:48:38",69057,43679,1,1,49.99,19.49
2994,"2013-02-02 01:37:53",69065,61495,1,1,49.99,19.49
2995,"2013-02-02 06:32:59",69077,30094,1,1,49.99,19.49
2996,"2013-02-02 08:04:00",69083,61509,1,1,49.99,19.49
2997,"2013-02-02 19:44:51",69157,44601,1,1,49.99,19.49
2998,"2013-02-02 19:47:17",69156,61564,2,1,59.99,22.49
2999,"2013-02-03 05:20:25",69191,61587,1,1,49.99,19.49
3000,"2013-02-03 17:03:23",69239,61621,1,1,49.99,19.49
3001,"2013-02-03 17:18:21",69243,61623,1,1,49.99,19.49
3002,"2013-02-03 17:42:49",69249,61629,1,1,49.99,19.49
3003,"2013-02-03 21:35:05",69267,61642,1,1,49.99,19.49
3004,"2013-02-03 23:26:35",69277,49077,2,1,59.99,22.49
3005,"2013-02-03 23:50:09",69279,61651,1,1,49.99,19.49
3006,"2013-02-04 01:40:13",69290,61659,1,1,49.99,19.49
3007,"2013-02-04 02:45:47",69296,61664,1,1,49.99,19.49
3008,"2013-02-04 08:45:48",69336,61699,1,1,49.99,19.49
3009,"2013-02-04 10:24:15",69359,42039,1,1,49.99,19.49
3010,"2013-02-04 10:59:31",69367,61720,1,1,49.99,19.49
3011,"2013-02-04 11:45:34",69374,61727,1,1,49.99,19.49
3012,"2013-02-04 12:29:47",69392,61740,2,1,59.99,22.49
3013,"2013-02-04 12:34:37",69387,40383,1,1,49.99,19.49
3014,"2013-02-04 14:30:22",69416,61758,1,1,49.99,19.49
3015,"2013-02-04 14:45:24",69419,52910,1,1,49.99,19.49
3016,"2013-02-04 15:09:27",69430,61767,1,1,49.99,19.49
3017,"2013-02-04 16:59:44",69447,53195,1,1,49.99,19.49
3018,"2013-02-04 17:32:47",69449,61779,1,1,49.99,19.49
3019,"2013-02-04 19:57:44",69480,61805,1,1,49.99,19.49
3020,"2013-02-04 23:02:45",69503,61823,1,1,49.99,19.49
3021,"2013-02-05 03:02:41",69515,61834,2,1,59.99,22.49
3022,"2013-02-05 04:28:12",69523,57464,2,1,59.99,22.49
3023,"2013-02-05 07:58:46",69533,44256,1,1,49.99,19.49
3024,"2013-02-05 09:14:37",69544,61855,1,1,49.99,19.49
3025,"2013-02-05 09:23:02",69546,61857,1,1,49.99,19.49
3026,"2013-02-05 09:48:47",69554,61865,2,1,59.99,22.49
3027,"2013-02-05 10:00:50",69558,61867,1,1,49.99,19.49
3028,"2013-02-05 12:21:22",69595,61897,2,1,59.99,22.49
3029,"2013-02-05 12:23:42",69594,61896,1,1,49.99,19.49
3030,"2013-02-05 13:03:54",69608,61909,1,1,49.99,19.49
3031,"2013-02-05 14:18:19",69623,61919,1,1,49.99,19.49
3032,"2013-02-05 14:26:57",69624,61920,2,1,59.99,22.49
3033,"2013-02-05 15:15:13",69635,61930,1,1,49.99,19.49
3034,"2013-02-05 18:10:10",69686,61970,1,1,49.99,19.49
3035,"2013-02-06 05:16:32",69752,42980,1,1,49.99,19.49
3036,"2013-02-06 12:40:00",69827,50935,1,1,49.99,19.49
3037,"2013-02-06 13:37:11",69848,62101,1,1,49.99,19.49
3038,"2013-02-06 14:14:02",69857,62110,1,1,49.99,19.49
3039,"2013-02-06 15:31:47",69878,62126,1,1,49.99,19.49
3040,"2013-02-06 16:14:32",69891,62137,1,1,49.99,19.49
3041,"2013-02-06 16:31:14",69894,52047,1,1,49.99,19.49
3042,"2013-02-06 16:45:54",69901,53003,1,1,49.99,19.49
3043,"2013-02-06 17:56:59",69912,62154,2,1,59.99,22.49
3044,"2013-02-06 17:58:35",69911,62153,1,1,49.99,19.49
3045,"2013-02-06 18:45:42",69921,62160,1,1,49.99,19.49
3046,"2013-02-06 20:23:12",69934,62170,1,1,49.99,19.49
3047,"2013-02-07 00:10:27",69967,62197,1,1,49.99,19.49
3048,"2013-02-07 03:32:09",69985,62211,1,1,49.99,19.49
3049,"2013-02-07 04:12:48",69988,62213,1,1,49.99,19.49
3050,"2013-02-07 04:18:50",69989,62214,1,1,49.99,19.49
3051,"2013-02-07 04:59:28",69993,52589,2,1,59.99,22.49
3052,"2013-02-07 08:46:11",70005,62227,1,1,49.99,19.49
3053,"2013-02-07 09:33:49",70015,62236,1,1,49.99,19.49
3054,"2013-02-07 09:38:48",70016,62237,1,1,49.99,19.49
3055,"2013-02-07 09:51:46",70017,48812,1,1,49.99,19.49
3056,"2013-02-07 10:28:33",70025,41348,1,1,49.99,19.49
3057,"2013-02-07 10:57:52",70030,62248,1,1,49.99,19.49
3058,"2013-02-07 11:05:34",70033,62251,1,1,49.99,19.49
3059,"2013-02-07 11:07:45",70034,62252,1,1,49.99,19.49
3060,"2013-02-07 13:50:38",70079,52371,1,1,49.99,19.49
3061,"2013-02-07 14:03:59",70083,62290,1,1,49.99,19.49
3062,"2013-02-07 15:58:10",70112,62313,1,1,49.99,19.49
3063,"2013-02-07 17:41:26",70142,62337,1,1,49.99,19.49
3064,"2013-02-07 20:15:45",70169,62360,1,1,49.99,19.49
3065,"2013-02-07 21:38:34",70187,62376,1,1,49.99,19.49
3066,"2013-02-08 00:12:48",70205,62391,1,1,49.99,19.49
3067,"2013-02-08 01:50:45",70215,62400,1,1,49.99,19.49
3068,"2013-02-08 09:27:03",70251,62426,1,1,49.99,19.49
3069,"2013-02-08 09:59:40",70256,62431,1,1,49.99,19.49
3070,"2013-02-08 10:58:38",70268,62442,1,1,49.99,19.49
3071,"2013-02-08 11:49:40",70281,62454,1,1,49.99,19.49
3072,"2013-02-08 11:53:33",70283,62456,2,1,59.99,22.49
3073,"2013-02-08 13:34:01",70301,62471,1,1,49.99,19.49
3074,"2013-02-08 14:00:59",70304,62474,1,1,49.99,19.49
3075,"2013-02-08 16:42:41",70339,50098,1,1,49.99,19.49
3076,"2013-02-08 19:48:00",70375,62526,1,1,49.99,19.49
3077,"2013-02-08 20:33:10",70381,62532,1,1,49.99,19.49
3078,"2013-02-08 20:58:57",70384,62535,1,1,49.99,19.49
3079,"2013-02-08 22:01:58",70392,54760,1,1,49.99,19.49
3080,"2013-02-08 22:50:46",70395,49820,1,1,49.99,19.49
3081,"2013-02-09 01:16:05",70411,50494,1,1,49.99,19.49
3082,"2013-02-09 12:05:57",70447,62577,2,1,59.99,22.49
3083,"2013-02-09 15:40:22",70473,62595,1,1,49.99,19.49
3084,"2013-02-10 00:10:03",70510,62628,1,1,49.99,19.49
3085,"2013-02-10 01:27:46",70520,62638,2,1,59.99,22.49
3086,"2013-02-10 04:50:00",70544,62660,2,1,59.99,22.49
3087,"2013-02-10 05:25:30",70550,62665,2,1,59.99,22.49
3088,"2013-02-10 11:05:15",70601,62714,2,1,59.99,22.49
3089,"2013-02-10 11:23:34",70602,62715,2,1,59.99,22.49
3090,"2013-02-10 11:55:52",70610,62722,2,1,59.99,22.49
3091,"2013-02-10 12:51:44",70616,62728,2,1,59.99,22.49
3092,"2013-02-10 14:59:48",70641,62751,2,1,59.99,22.49
3093,"2013-02-10 17:15:44",70672,62780,2,1,59.99,22.49
3094,"2013-02-10 18:35:28",70687,62793,1,1,49.99,19.49
3095,"2013-02-10 18:57:38",70697,62802,2,1,59.99,22.49
3096,"2013-02-10 20:09:46",70705,62810,2,1,59.99,22.49
3097,"2013-02-10 21:00:36",70715,62819,2,1,59.99,22.49
3098,"2013-02-10 22:18:25",70733,62835,2,1,59.99,22.49
3099,"2013-02-10 22:25:14",70734,62836,1,1,49.99,19.49
3100,"2013-02-10 23:19:47",70746,62847,2,1,59.99,22.49
3101,"2013-02-11 00:14:08",70754,62855,2,1,59.99,22.49
3102,"2013-02-11 00:38:27",70758,62859,2,1,59.99,22.49
3103,"2013-02-11 01:15:58",70763,62864,2,1,59.99,22.49
3104,"2013-02-11 01:21:24",70764,62865,2,1,59.99,22.49
3105,"2013-02-11 02:59:17",70783,62884,2,1,59.99,22.49
3106,"2013-02-11 03:22:00",70788,62888,1,1,49.99,19.49
3107,"2013-02-11 04:01:37",70797,62897,2,1,59.99,22.49
3108,"2013-02-11 04:43:48",70802,62902,2,1,59.99,22.49
3109,"2013-02-11 05:03:31",70805,62316,1,1,49.99,19.49
3110,"2013-02-11 05:12:55",70809,62908,1,1,49.99,19.49
3111,"2013-02-11 05:35:43",70814,62913,2,1,59.99,22.49
3112,"2013-02-11 06:10:41",70823,62922,1,1,49.99,19.49
3113,"2013-02-11 06:18:10",70824,62923,1,1,49.99,19.49
3114,"2013-02-11 06:34:26",70827,62926,2,1,59.99,22.49
3115,"2013-02-11 08:36:12",70856,62954,2,1,59.99,22.49
3116,"2013-02-11 10:04:01",70879,62976,2,1,59.99,22.49
3117,"2013-02-11 10:39:52",70893,62990,2,1,59.99,22.49
3118,"2013-02-11 11:11:35",70917,61774,1,1,49.99,19.49
3119,"2013-02-11 11:20:31",70919,63015,1,1,49.99,19.49
3120,"2013-02-11 12:18:32",70949,63043,2,1,59.99,22.49
3121,"2013-02-11 12:28:36",70964,63056,2,1,59.99,22.49
3122,"2013-02-11 12:48:12",70974,63064,1,1,49.99,19.49
3123,"2013-02-11 13:59:37",71014,56324,1,1,49.99,19.49
3124,"2013-02-11 14:25:45",71028,63112,1,1,49.99,19.49
3125,"2013-02-11 15:44:03",71065,63145,1,1,49.99,19.49
3126,"2013-02-11 16:10:10",71078,63156,1,1,49.99,19.49
3127,"2013-02-11 16:13:19",71077,63155,2,1,59.99,22.49
3128,"2013-02-11 16:19:54",71083,33235,2,1,59.99,22.49
3129,"2013-02-11 17:23:19",71121,63194,2,1,59.99,22.49
3130,"2013-02-11 17:34:54",71125,63198,2,1,59.99,22.49
3131,"2013-02-11 17:44:09",71130,63202,2,1,59.99,22.49
3132,"2013-02-11 18:17:59",71148,63218,2,1,59.99,22.49
3133,"2013-02-11 19:01:22",71169,63238,2,1,59.99,22.49
3134,"2013-02-11 19:14:58",71180,63249,2,1,59.99,22.49
3135,"2013-02-11 19:22:13",71184,63253,1,1,49.99,19.49
3136,"2013-02-11 19:23:02",71182,63251,2,1,59.99,22.49
3137,"2013-02-11 19:53:39",71193,63262,2,1,59.99,22.49
3138,"2013-02-11 20:48:52",71225,63293,2,1,59.99,22.49
3139,"2013-02-11 20:51:15",71224,63292,2,1,59.99,22.49
3140,"2013-02-11 21:02:51",71228,63296,1,1,49.99,19.49
3141,"2013-02-11 22:35:42",71249,63316,1,1,49.99,19.49
3142,"2013-02-12 02:37:51",71301,63366,2,1,59.99,22.49
3143,"2013-02-12 07:05:14",71342,63401,2,1,59.99,22.49
3144,"2013-02-12 07:37:18",71349,47674,2,1,59.99,22.49
3145,"2013-02-12 09:35:25",71379,56254,1,1,49.99,19.49
3146,"2013-02-12 09:41:40",71383,63434,2,1,59.99,22.49
3147,"2013-02-12 10:01:52",71395,56952,2,1,59.99,22.49
3148,"2013-02-12 10:15:32",71400,63448,2,1,59.99,22.49
3149,"2013-02-12 11:25:20",71427,63472,2,1,59.99,22.49
3150,"2013-02-12 11:26:07",71428,63473,1,1,49.99,19.49
3151,"2013-02-12 11:46:23",71441,63486,2,1,59.99,22.49
3152,"2013-02-12 12:33:42",71473,63517,2,1,59.99,22.49
3153,"2013-02-12 12:34:04",71481,63525,1,1,49.99,19.49
3154,"2013-02-12 12:49:07",71489,63533,2,1,59.99,22.49
3155,"2013-02-12 12:51:18",71497,63539,1,1,49.99,19.49
3156,"2013-02-12 13:30:29",71515,57326,2,1,59.99,22.49
3157,"2013-02-12 13:30:35",71512,63553,2,1,59.99,22.49
3158,"2013-02-12 13:46:36",71517,63557,1,1,49.99,19.49
3159,"2013-02-12 13:56:11",71524,63564,2,1,59.99,22.49
3160,"2013-02-12 14:01:54",71529,63567,1,1,49.99,19.49
3161,"2013-02-12 14:20:03",71540,63578,2,1,59.99,22.49
3162,"2013-02-12 14:24:35",71543,63581,1,1,49.99,19.49
3163,"2013-02-12 15:56:37",71594,53373,2,1,59.99,22.49
3164,"2013-02-12 16:11:37",71609,63641,2,1,59.99,22.49
3165,"2013-02-12 16:21:53",71614,63646,2,1,59.99,22.49
3166,"2013-02-12 16:22:49",71613,63645,2,1,59.99,22.49
3167,"2013-02-12 16:39:09",71619,63651,2,1,59.99,22.49
3168,"2013-02-12 16:49:20",71625,57274,1,1,49.99,19.49
3169,"2013-02-12 17:17:22",71645,63674,1,1,49.99,19.49
3170,"2013-02-12 18:17:56",71667,63695,1,1,49.99,19.49
3171,"2013-02-12 19:06:49",71689,63716,2,1,59.99,22.49
3172,"2013-02-12 19:17:28",71694,63721,2,1,59.99,22.49
3173,"2013-02-12 20:05:56",71714,63740,1,1,49.99,19.49
3174,"2013-02-12 20:46:12",71727,63752,2,1,59.99,22.49
3175,"2013-02-12 21:22:06",71742,63764,2,1,59.99,22.49
3176,"2013-02-12 21:29:06",71748,63769,1,1,49.99,19.49
3177,"2013-02-12 21:44:28",71751,63772,2,1,59.99,22.49
3178,"2013-02-12 21:47:26",71754,63774,1,1,49.99,19.49
3179,"2013-02-13 00:32:50",71797,63813,2,1,59.99,22.49
3180,"2013-02-13 01:13:04",71811,63827,1,1,49.99,19.49
3181,"2013-02-13 03:41:43",71836,63850,2,1,59.99,22.49
3182,"2013-02-13 07:20:04",71857,57300,2,1,59.99,22.49
3183,"2013-02-13 07:27:16",71858,61141,1,1,49.99,19.49
3184,"2013-02-13 08:44:36",71874,63884,2,1,59.99,22.49
3185,"2013-02-13 09:29:26",71896,63906,2,1,59.99,22.49
3186,"2013-02-13 09:50:12",71911,63918,2,1,59.99,22.49
3187,"2013-02-13 09:53:58",71910,63917,2,1,59.99,22.49
3188,"2013-02-13 10:16:30",71921,63928,2,1,59.99,22.49
3189,"2013-02-13 11:13:54",71950,63955,2,1,59.99,22.49
3190,"2013-02-13 12:34:47",71996,63997,2,1,59.99,22.49
3191,"2013-02-13 12:41:04",71998,63999,2,1,59.99,22.49
3192,"2013-02-13 12:43:21",72003,64004,2,1,59.99,22.49
3193,"2013-02-13 12:44:11",72004,64005,2,1,59.99,22.49
3194,"2013-02-13 13:16:47",72020,64020,2,1,59.99,22.49
3195,"2013-02-13 13:38:46",72027,64027,2,1,59.99,22.49
3196,"2013-02-13 14:49:13",72066,64060,1,1,49.99,19.49
3197,"2013-02-13 14:52:17",72068,40500,1,1,49.99,19.49
3198,"2013-02-13 14:52:49",72073,64066,1,1,49.99,19.49
3199,"2013-02-13 15:19:54",72080,64073,1,1,49.99,19.49
3200,"2013-02-13 15:23:47",72088,64080,1,1,49.99,19.49
3201,"2013-02-13 15:44:41",72101,64093,1,1,49.99,19.49
3202,"2013-02-13 15:49:08",72107,64099,1,1,49.99,19.49
3203,"2013-02-13 16:07:46",72111,64103,2,1,59.99,22.49
3204,"2013-02-13 16:19:10",72116,64107,2,1,59.99,22.49
3205,"2013-02-13 17:04:25",72147,64134,1,1,49.99,19.49
3206,"2013-02-13 17:50:39",72170,64155,2,1,59.99,22.49
3207,"2013-02-13 19:43:11",72229,64209,1,1,49.99,19.49
3208,"2013-02-13 20:49:56",72244,64222,1,1,49.99,19.49
3209,"2013-02-13 21:34:48",72262,43150,2,1,59.99,22.49
3210,"2013-02-13 21:53:51",72266,64243,2,1,59.99,22.49
3211,"2013-02-13 22:06:12",72268,64245,2,1,59.99,22.49
3212,"2013-02-13 22:09:09",72273,64250,2,1,59.99,22.49
3213,"2013-02-13 23:20:20",72292,64267,2,1,59.99,22.49
3214,"2013-02-14 00:13:23",72304,64277,2,1,59.99,22.49
3215,"2013-02-14 00:19:59",72308,64281,1,1,49.99,19.49
3216,"2013-02-14 01:18:11",72320,64293,2,1,59.99,22.49
3217,"2013-02-14 03:32:57",72337,64308,2,1,59.99,22.49
3218,"2013-02-14 06:42:32",72364,64334,2,1,59.99,22.49
3219,"2013-02-14 07:30:47",72378,64348,2,1,59.99,22.49
3220,"2013-02-14 09:56:09",72429,64395,2,1,59.99,22.49
3221,"2013-02-14 10:15:53",72444,64409,2,1,59.99,22.49
3222,"2013-02-14 10:37:46",72454,64418,1,1,49.99,19.49
3223,"2013-02-14 10:53:23",72460,64424,2,1,59.99,22.49
3224,"2013-02-14 11:27:50",72482,64445,1,1,49.99,19.49
3225,"2013-02-14 11:44:16",72496,53233,2,1,59.99,22.49
3226,"2013-02-14 12:51:47",72532,64491,2,1,59.99,22.49
3227,"2013-02-14 13:10:16",72542,64499,2,1,59.99,22.49
3228,"2013-02-14 13:32:23",72560,45433,2,1,59.99,22.49
3229,"2013-02-14 14:22:07",72589,64541,1,1,49.99,19.49
3230,"2013-02-14 14:40:02",72603,64555,2,1,59.99,22.49
3231,"2013-02-14 14:41:20",72604,64556,2,1,59.99,22.49
3232,"2013-02-14 14:51:41",72614,64565,2,1,59.99,22.49
